Datetime,Temperature(2m),Rhumadity(2m),SPressure(kPa),Population,GDP,Generation(MW),Demand(MW)
7/3/2019 20:00,27.92,94.54,99.93,164913055,3.51232E+11,11859,11859
7/3/2019 21:00,27.58,95.72,99.98,164913055,3.51232E+11,12029,12029
7/3/2019 22:00,27.35,96.46,99.98,164913055,3.51232E+11,11924,11924
7/3/2019 23:00,27.22,96.64,99.95,164913055,3.51232E+11,11924,11924
7/4/2019 0:00,27.1,96.9,99.91,164913055,3.51232E+11,11985,11985
7/4/2019 1:00,26.97,97.08,99.88,164913055,3.51232E+11,11376,11376
7/4/2019 2:00,26.82,97.39,99.86,164913055,3.51232E+11,10897,10897
7/4/2019 3:00,26.78,97.34,99.84,164913055,3.51232E+11,10725.6,10726
7/4/2019 4:00,26.72,97.42,99.84,164913055,3.51232E+11,10439.7,10440
7/4/2019 5:00,26.9,97.12,99.87,164913055,3.51232E+11,10195,10195
7/4/2019 6:00,27.83,94.14,99.91,164913055,3.51232E+11,9315.5,9316
7/4/2019 7:00,28.79,88.37,99.96,164913055,3.51232E+11,8969.8,8970
7/4/2019 8:00,29.72,83.75,100.01,164913055,3.51232E+11,8879.8,8880
7/4/2019 9:00,30.54,80.58,100.01,164913055,3.51232E+11,9336.6,9337
7/4/2019 10:00,31.35,77.72,99.95,164913055,3.51232E+11,9816.8,9817
7/4/2019 11:00,31.95,75.62,99.86,164913055,3.51232E+11,10104.1,10104
7/4/2019 12:00,32.41,73.89,99.76,164913055,3.51232E+11,10087,10087
7/4/2019 13:00,32.75,72.62,99.68,164913055,3.51232E+11,10286.8,10287
7/4/2019 14:00,32.85,71.99,99.63,164913055,3.51232E+11,10435.7,10436
7/4/2019 15:00,32.77,72.35,99.59,164913055,3.51232E+11,10776.2,10776
7/4/2019 16:00,32.3,75.94,99.56,164913055,3.51232E+11,10840.2,10840
7/4/2019 17:00,31.55,79.77,99.57,164913055,3.51232E+11,10399.9,10400
7/4/2019 18:00,30.18,87.19,99.61,164913055,3.51232E+11,9664.3,9664
7/4/2019 19:00,29.28,91.57,99.66,164913055,3.51232E+11,10632,10632
7/4/2019 20:00,28.88,93.21,99.71,164913055,3.51232E+11,12080,12080
7/4/2019 21:00,28.59,95.04,99.76,164913055,3.51232E+11,12200,12200
7/4/2019 22:00,28.37,95.9,99.77,164913055,3.51232E+11,12107,12107
7/4/2019 23:00,28.18,96.39,99.76,164913055,3.51232E+11,12075,12075
7/5/2019 0:00,27.97,96.61,99.74,164913055,3.51232E+11,11261,11261
7/5/2019 1:00,27.77,96.59,99.72,164913055,3.51232E+11,11710,11710
7/5/2019 2:00,27.56,96.36,99.73,164913055,3.51232E+11,11352,11352
7/5/2019 3:00,27.33,96.3,99.74,164913055,3.51232E+11,10898,10898
7/5/2019 4:00,27.09,96.5,99.71,164913055,3.51232E+11,10646,10646
7/5/2019 5:00,26.96,96.78,99.69,164913055,3.51232E+11,10437,10437
7/5/2019 6:00,27.36,95.92,99.71,164913055,3.51232E+11,9156.2,9156
7/5/2019 7:00,27.93,94.24,99.75,164913055,3.51232E+11,8710.7,8711
7/5/2019 8:00,28.57,90.55,99.79,164913055,3.51232E+11,8326.3,8326
7/5/2019 9:00,29.29,86.68,99.81,164913055,3.51232E+11,8378.6,8379
7/5/2019 10:00,30.28,82.33,99.78,164913055,3.51232E+11,8274.9,8275
7/5/2019 11:00,31.02,79.41,99.7,164913055,3.51232E+11,8476.6,8477
7/5/2019 12:00,31.68,77.18,99.61,164913055,3.51232E+11,8041.8,8042
7/5/2019 13:00,32.07,75.98,99.51,164913055,3.51232E+11,8989.2,8989
7/5/2019 14:00,31.95,77.23,99.44,164913055,3.51232E+11,8887.3,8887
7/5/2019 15:00,31.16,82.08,99.4,164913055,3.51232E+11,9180.5,9181
7/5/2019 16:00,30.27,87.02,99.39,164913055,3.51232E+11,9291.4,9291
7/5/2019 17:00,29.4,91.99,99.4,164913055,3.51232E+11,8867,8867
7/5/2019 18:00,28.68,94.58,99.43,164913055,3.51232E+11,8312,8312
7/5/2019 19:00,28.21,95.64,99.45,164913055,3.51232E+11,9527,9527
7/5/2019 20:00,27.95,96.12,99.51,164913055,3.51232E+11,11102,11102
7/5/2019 21:00,27.8,96.11,99.61,164913055,3.51232E+11,11411,11411
7/5/2019 22:00,27.6,96.23,99.61,164913055,3.51232E+11,11484,11484
7/5/2019 23:00,27.44,96.42,99.54,164913055,3.51232E+11,11431,11431
7/6/2019 0:00,27.31,96.58,99.43,164913055,3.51232E+11,10736,10736
7/6/2019 1:00,27.18,96.73,99.36,164913055,3.51232E+11,10829,10829
7/6/2019 2:00,27.07,96.78,99.38,164913055,3.51232E+11,10453,10453
7/6/2019 3:00,27.03,96.63,99.4,164913055,3.51232E+11,10082,10082
7/6/2019 4:00,26.97,96.59,99.37,164913055,3.51232E+11,9752,9752
7/6/2019 5:00,26.99,96.28,99.4,164913055,3.51232E+11,9498,9498
7/6/2019 6:00,27.4,95.4,99.48,164913055,3.51232E+11,8629.3,8629
7/6/2019 7:00,27.96,92.96,99.54,164913055,3.51232E+11,8335.1,8335
7/6/2019 8:00,28.64,88.38,99.55,164913055,3.51232E+11,8082.8,8083
7/6/2019 9:00,29.38,84.18,99.56,164913055,3.51232E+11,8223.3,8223
7/6/2019 10:00,30.02,81.83,99.55,164913055,3.51232E+11,8566.2,8566
7/6/2019 11:00,30.61,80.78,99.51,164913055,3.51232E+11,8777.8,8778
7/6/2019 12:00,31.18,79.93,99.44,164913055,3.51232E+11,8940.7,8941
7/6/2019 13:00,31.51,79.89,99.37,164913055,3.51232E+11,9127,9127
7/6/2019 14:00,31.5,80.66,99.31,164913055,3.51232E+11,8993.3,8993
7/6/2019 15:00,31.14,82.15,99.26,164913055,3.51232E+11,9081.4,9081
7/6/2019 16:00,30.42,84.83,99.24,164913055,3.51232E+11,9247.6,9248
7/6/2019 17:00,29.41,89.05,99.26,164913055,3.51232E+11,8978.4,8978
7/6/2019 18:00,28.42,92.7,99.31,164913055,3.51232E+11,8772,8772
7/6/2019 19:00,27.87,94.44,99.4,164913055,3.51232E+11,9990,9990
7/6/2019 20:00,27.63,95.42,99.47,164913055,3.51232E+11,11118,11118
7/6/2019 21:00,27.52,95.75,99.52,164913055,3.51232E+11,11395,11395
7/6/2019 22:00,27.39,95.9,99.54,164913055,3.51232E+11,11377,11377
7/6/2019 23:00,27.24,95.96,99.54,164913055,3.51232E+11,11167,11167
7/7/2019 0:00,27.03,96.19,99.49,164913055,3.51232E+11,10755,10755
7/7/2019 1:00,26.77,96.32,99.42,164913055,3.51232E+11,10223,10223
7/7/2019 2:00,26.55,96.39,99.4,164913055,3.51232E+11,9823,9823
7/7/2019 3:00,26.39,96.32,99.41,164913055,3.51232E+11,9370,9370
7/7/2019 4:00,26.27,96.38,99.42,164913055,3.51232E+11,9027,9027
7/7/2019 5:00,26.33,96.15,99.44,164913055,3.51232E+11,8813,8813
7/7/2019 6:00,26.94,95.03,99.48,164913055,3.51232E+11,7971.2,7971
7/7/2019 7:00,27.9,92.07,99.53,164913055,3.51232E+11,7608.2,7608
7/7/2019 8:00,28.98,87.53,99.58,164913055,3.51232E+11,7764.2,7764
7/7/2019 9:00,29.92,83.83,99.61,164913055,3.51232E+11,8306.6,8307
7/7/2019 10:00,30.91,80.64,99.61,164913055,3.51232E+11,8614.8,8615
7/7/2019 11:00,31.52,78.82,99.6,164913055,3.51232E+11,9058.2,9058
7/7/2019 12:00,31.67,79.2,99.57,164913055,3.51232E+11,9201.4,9201
7/7/2019 13:00,31.55,80.75,99.54,164913055,3.51232E+11,9582,9582
7/7/2019 14:00,31.37,82.36,99.5,164913055,3.51232E+11,9422.3,9422
7/7/2019 15:00,31.09,84.84,99.49,164913055,3.51232E+11,9545.1,9545
7/7/2019 16:00,30.57,88.63,99.48,164913055,3.51232E+11,9500.9,9501
7/7/2019 17:00,29.9,92.02,99.51,164913055,3.51232E+11,9417,9417
7/7/2019 18:00,29.14,94.2,99.58,164913055,3.51232E+11,9194.9,9195
7/7/2019 19:00,28.61,95.32,99.67,164913055,3.51232E+11,10321.8,10322
7/7/2019 20:00,28.18,95.97,99.75,164913055,3.51232E+11,11543,11543
7/7/2019 21:00,27.85,96.16,99.78,164913055,3.51232E+11,11525,11525
7/7/2019 22:00,27.6,96.32,99.79,164913055,3.51232E+11,11354,11354
7/7/2019 23:00,27.45,96.19,99.79,164913055,3.51232E+11,11257,11257
7/8/2019 0:00,27.36,95.64,99.82,164913055,3.51232E+11,10604,10604
7/8/2019 1:00,27.25,95.27,99.81,164913055,3.51232E+11,10347,10347
7/8/2019 2:00,27.06,95.72,99.77,164913055,3.51232E+11,9800,9800
7/8/2019 3:00,26.89,96.33,99.72,164913055,3.51232E+11,9579,9579
7/8/2019 4:00,26.82,96.49,99.71,164913055,3.51232E+11,9319,9319
7/8/2019 5:00,26.97,95.94,99.74,164913055,3.51232E+11,9024,9024
7/8/2019 6:00,27.61,94.99,99.83,164913055,3.51232E+11,8308.2,8308
7/8/2019 7:00,28.45,92.43,99.92,164913055,3.51232E+11,8099.6,8100
7/8/2019 8:00,29.22,89.13,99.97,164913055,3.51232E+11,8133.4,8133
7/8/2019 9:00,30.07,85.76,99.98,164913055,3.51232E+11,8300.9,8301
7/8/2019 10:00,30.9,82.56,99.98,164913055,3.51232E+11,8773.7,8774
7/8/2019 11:00,31.45,79.85,99.94,164913055,3.51232E+11,8983.1,8983
7/8/2019 12:00,31.6,79.79,99.88,164913055,3.51232E+11,9095.8,9096
7/8/2019 13:00,31.34,81.82,99.83,164913055,3.51232E+11,9283.2,9283
7/8/2019 14:00,30.96,84.37,99.78,164913055,3.51232E+11,9211.5,9212
7/8/2019 15:00,30.54,87.12,99.76,164913055,3.51232E+11,9330.9,9331
7/8/2019 16:00,29.96,90.26,99.78,164913055,3.51232E+11,9317.6,9318
7/8/2019 17:00,29.2,92.75,99.81,164913055,3.51232E+11,8788.3,8788
7/8/2019 18:00,28.39,94.92,99.86,164913055,3.51232E+11,8819,8819
7/8/2019 19:00,27.9,96.01,99.92,164913055,3.51232E+11,9952,9952
7/8/2019 20:00,27.68,96.08,99.97,164913055,3.51232E+11,11444,11444
7/8/2019 21:00,27.52,96.09,100.01,164913055,3.51232E+11,11382,11382
7/8/2019 22:00,27.37,96.2,100.01,164913055,3.51232E+11,11330,11330
7/8/2019 23:00,27.22,96.27,99.97,164913055,3.51232E+11,11080,11080
7/9/2019 0:00,27.07,96.37,99.91,164913055,3.51232E+11,10734,10734
7/9/2019 1:00,26.94,96.63,99.87,164913055,3.51232E+11,10245,10245
7/9/2019 2:00,26.87,96.62,99.86,164913055,3.51232E+11,9946,9946
7/9/2019 3:00,26.82,96.68,99.85,164913055,3.51232E+11,9479,9479
7/9/2019 4:00,26.83,96.55,99.87,164913055,3.51232E+11,9175,9175
7/9/2019 5:00,27,96.22,99.89,164913055,3.51232E+11,8749.5,8750
7/9/2019 6:00,27.76,95.14,99.93,164913055,3.51232E+11,8071.5,8072
7/9/2019 7:00,28.7,93.24,99.97,164913055,3.51232E+11,7835.3,7835
7/9/2019 8:00,29.39,90.58,100.01,164913055,3.51232E+11,8054.3,8054
7/9/2019 9:00,29.89,88.34,100.04,164913055,3.51232E+11,8465.8,8466
7/9/2019 10:00,30.4,86.76,100.03,164913055,3.51232E+11,8872.1,8872
7/9/2019 11:00,30.5,87.33,99.98,164913055,3.51232E+11,8904.1,8904
7/9/2019 12:00,30.46,88.71,99.9,164913055,3.51232E+11,9117.1,9117
7/9/2019 13:00,30.39,89.71,99.82,164913055,3.51232E+11,9239.9,9240
7/9/2019 14:00,30.15,91.04,99.76,164913055,3.51232E+11,9224.4,9224
7/9/2019 15:00,29.56,92.73,99.74,164913055,3.51232E+11,9426.2,9426
7/9/2019 16:00,28.76,93.71,99.76,164913055,3.51232E+11,9430.8,9431
7/9/2019 17:00,27.87,93.75,99.82,164913055,3.51232E+11,8730.1,8730
7/9/2019 18:00,27.24,94.9,99.87,164913055,3.51232E+11,9051,9051
7/9/2019 19:00,27.11,95.79,99.9,164913055,3.51232E+11,10441,10441
7/9/2019 20:00,27.29,96.01,99.92,164913055,3.51232E+11,11462,11462
7/9/2019 21:00,27.48,96.24,99.93,164913055,3.51232E+11,11351,11351
7/9/2019 22:00,27.51,96.35,99.92,164913055,3.51232E+11,11176,11176
7/9/2019 23:00,27.4,96.53,99.9,164913055,3.51232E+11,11080,11080
7/10/2019 0:00,27.31,96.59,99.88,164913055,3.51232E+11,10518,10518
7/10/2019 1:00,27.23,96.58,99.85,164913055,3.51232E+11,10206,10206
7/10/2019 2:00,27.15,96.52,99.81,164913055,3.51232E+11,9893,9893
7/10/2019 3:00,27.07,96.56,99.78,164913055,3.51232E+11,9554,9554
7/10/2019 4:00,27.02,96.49,99.78,164913055,3.51232E+11,9366,9366
7/10/2019 5:00,27.04,96.4,99.81,164913055,3.51232E+11,9021,9021
7/10/2019 6:00,27.48,95.69,99.85,164913055,3.51232E+11,8173.7,8174
7/10/2019 7:00,28.11,94.3,99.91,164913055,3.51232E+11,8281.1,8281
7/10/2019 8:00,28.62,92.9,99.94,164913055,3.51232E+11,8135.9,8136
7/10/2019 9:00,29.09,91,99.96,164913055,3.51232E+11,8538.8,8539
7/10/2019 10:00,29.57,89.15,99.95,164913055,3.51232E+11,9048.3,9048
7/10/2019 11:00,29.93,87.55,99.92,164913055,3.51232E+11,9232.3,9232
7/10/2019 12:00,30.19,86.35,99.87,164913055,3.51232E+11,9425,9425
7/10/2019 13:00,30.4,85.64,99.82,164913055,3.51232E+11,9651.5,9652
7/10/2019 14:00,30.29,86.65,99.78,164913055,3.51232E+11,9448.3,9448
7/10/2019 15:00,29.92,89.26,99.75,164913055,3.51232E+11,9792.4,9792
7/10/2019 16:00,29.48,92.15,99.74,164913055,3.51232E+11,9646.7,9647
7/10/2019 17:00,28.95,94.55,99.79,164913055,3.51232E+11,9267,9267
7/10/2019 18:00,28.47,95.69,99.87,164913055,3.51232E+11,9054.2,9054
7/10/2019 19:00,28.19,96.07,99.95,164913055,3.51232E+11,10176,10176
7/10/2019 20:00,27.99,96.12,100,164913055,3.51232E+11,10820,10820
7/10/2019 21:00,27.78,96.05,100.04,164913055,3.51232E+11,10935,10935
7/10/2019 22:00,27.51,96.17,100.03,164913055,3.51232E+11,10796,10796
